Wall time,Step,Value
1684191485.6932054,76835,0.044952161610126495
1684191881.321082,77846,0.04455246776342392
1684192276.8364015,78857,0.04403229430317879
1684192672.4809778,79868,0.044058650732040405
1684193069.4611566,80879,0.04309023916721344
1684193465.9138498,81890,0.04368900880217552
1684193861.050229,82901,0.042629096657037735
1684194255.9143713,83912,0.043277934193611145
1684194651.6049745,84923,0.04238825663924217
1684195047.7565863,85934,0.04251101240515709
1684195444.544833,86945,0.041537731885910034
1684195840.44576,87956,0.041759878396987915
1684196234.6045845,88967,0.041311923414468765
1684196629.3264303,89978,0.04117842763662338
1684197024.7427123,90989,0.040575046092271805
1684197418.2848332,92000,0.04056067019701004
1684197813.2958167,93011,0.03992387652397156
1684198206.7163286,94022,0.039687421172857285
1684198601.1143808,95033,0.04002169892191887
1684198996.1828277,96044,0.03947533667087555
1684199390.53091,97055,0.03943966329097748
1684199785.8011503,98066,0.03906339034438133
1684200182.6775203,99077,0.0390033945441246
1684200577.6423693,100088,0.038884907960891724
1684200971.5468376,101099,0.03870198875665665
1684201366.3599434,102110,0.038014303892850876
1684201760.2856593,103121,0.03794445842504501
1684202155.9802735,104132,0.03759894147515297
1684202551.0829766,105143,0.03744453191757202
1684202946.3111897,106154,0.03741283342242241
1684203341.3457675,107165,0.03761768713593483
1684203735.7322774,108176,0.03738882392644882
1684204131.4342344,109187,0.03699943795800209
1684204527.2181416,110198,0.037123654037714005
1684204920.807324,111209,0.03702239692211151
1684205314.9230595,112220,0.036395758390426636
1684205709.7131507,113231,0.03675118833780289
1684206105.3988485,114242,0.03643786907196045
1684206501.2330477,115253,0.03707258030772209
1684206895.552073,116264,0.03616959974169731
1684207289.762177,117275,0.035983856767416
1684207683.8648658,118286,0.03551261126995087
1684208078.279644,119297,0.035475943237543106
1684208471.3816292,120308,0.03562524542212486
1684208866.8343146,121319,0.035251036286354065
1684209260.7479208,122330,0.03536326065659523
1684209655.8431702,123341,0.035140953958034515
1684210049.5500736,124352,0.03504026681184769
1684210442.799557,125363,0.035153601318597794
1684210837.253064,126374,0.034552279859781265
1684211230.0704894,127385,0.03448357433080673
1684211624.2284994,128396,0.034129682928323746
1684212019.1761672,129407,0.033952973783016205
1684212412.3125792,130418,0.03418244421482086
1684212809.9913998,131429,0.033972613513469696
1684213205.4307606,132440,0.03403858095407486
1684213601.3192785,133451,0.03366877883672714
1684213995.3420126,134462,0.03318728506565094
1684214390.5995371,135473,0.03379133343696594
1684214785.8905947,136484,0.03312312066555023
1684215182.329583,137495,0.03342347964644432
1684215577.5198612,138506,0.03331856057047844
1684215971.9138432,139517,0.03346186503767967
1684216367.0980496,140528,0.033251259475946426
1684216762.3160288,141539,0.032893478870391846
1684217156.6222413,142550,0.0331568568944931
1684217550.7125263,143561,0.03247818723320961
1684217946.03663,144572,0.032712168991565704
1684218339.6449094,145583,0.03310659900307655
1684218734.5151703,146594,0.03273356705904007
1684219130.9901984,147605,0.03241834416985512
1684219526.6024685,148616,0.03217952698469162
1684219921.6506627,149627,0.032480210065841675
1684220318.0469298,150638,0.03239038959145546
1684220714.1503792,151649,0.032298654317855835
1684221114.201597,152660,0.03247211128473282
1684221513.192651,153671,0.031849753111600876
1684221911.7574599,154682,0.03190617263317108
1684222307.2156703,155693,0.032049208879470825
1684222701.4452457,156704,0.03223976865410805
1684223096.019956,157715,0.03175482898950577
1684223489.8731349,158726,0.03179105743765831
1684223884.5554655,159737,0.03170168399810791
1684224279.229085,160748,0.03182508423924446
1684224673.5880682,161759,0.03179814666509628
1684225067.2833405,162770,0.03150751069188118
1684225462.0692403,163781,0.031085267663002014
1684225856.9030564,164792,0.03131954371929169
1684226251.417842,165803,0.031269852072000504
1684226644.908086,166814,0.030997799709439278
1684227038.4756618,167825,0.03134523704648018
1684227432.403813,168836,0.031211622059345245
1684227826.5141616,169847,0.03112649731338024
1684228221.4842978,170858,0.03093940019607544
1684228616.2767556,171869,0.030605586245656013
1684229010.2549376,172880,0.03016301989555359
1684229404.7498143,173891,0.030600791797041893
1684229798.402448,174902,0.030542053282260895
1684230193.0865004,175913,0.029955467209219933
1684230587.0294428,176924,0.03000798635184765
1684230980.7867925,177935,0.030169449746608734
1684231375.1690724,178946,0.029718706384301186
1684231769.5223246,179957,0.03019244782626629
1684232163.9232163,180968,0.0299820713698864
1684232558.3448818,181979,0.029989128932356834
1684232956.7511923,182990,0.02985040470957756
1684233354.7071648,184001,0.03008054569363594
1684233754.1377752,185012,0.029935602098703384
1684234153.517744,186023,0.02982955425977707
1684234550.9398317,187034,0.02968139573931694
1684234948.19752,188045,0.029312914237380028
1684235347.438772,189056,0.029477588832378387
1684235745.601765,190067,0.029271751642227173
1684236143.987751,191078,0.029187677428126335
1684236542.1805336,192089,0.029340306296944618
1684236939.3760781,193100,0.02924337610602379
1684237336.5408585,194111,0.029512980952858925
1684237735.140422,195122,0.029194770380854607
1684238133.0817204,196133,0.029212698340415955
1684238531.0357134,197144,0.029187839478254318
1684238928.8666916,198155,0.029395518824458122
1684239327.664608,199166,0.029046213254332542
1684239726.597258,200177,0.029069064185023308
1684240123.4389136,201188,0.028791552409529686
1684240521.9078681,202199,0.02886996604502201
1684240919.8670175,203210,0.028903529047966003
